user,date,retweets,favorites,text,geo,mentions,hashtags,id1,permalink
user,9/28/2015 18:21,0,0,I've finished the Scent from Faraway Lands quest! Are you able to fulfil the same task? http://gigam.es/Castlez_tw # iphone,,,,,
user,9/28/2015 18:18,0,0,# IPhone 6S and plus6s will be available in # India from October 16th,null,,# #,6.48479E+17,https://twitter.com/m_kumarappan/status/648479389525475328
user,9/28/2015 18:04,0,0,Realifex is Your Life Tracker. Free Yourself from # Stress and # Anxiety. # iPhone # AppleWatch http://dld.bz/dQs24 pic.twitter.com/kyK7xgDVbD,null,,# # # #,6.48476E+17,https://twitter.com/Realifex/status/648475801835450368
user,9/28/2015 17:48,0,0,Realifex is Your Life Tracker. Free Yourself from # Stress and # Anxiety. # iPhone,,,,,
user,9/28/2015 17:43,0,0,# iPhone # iPad # AppStore Pricedrop Mia and me - Rette die Einhörner! from $2.99 to $1.99 http://www.appticker.com/app/2787211,null,,# # #,6.48471E+17,https://twitter.com/AppTicker_COM/status/648470551988695040
user,9/28/2015 17:31,0,1,Timeless Wisdom and Inspiration from the Bible by Charles H. Spurgeon. Get the # iPhone # App here: http://bit.ly/gO0wzT,null,,# #,6.48467E+17,https://twitter.com/FBRASWELL/status/648467478192988160
user,9/28/2015 17:18,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 17:15,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 17:13,3,3,Major new release of # AuditorSuite from Lepide :http://goo.gl/rt4s3I # ITManagement # iPhone # auditing,null,,# # # #,6.48463E+17,https://twitter.com/LepideSW/status/648462933102456832
user,9/28/2015 17:07,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 17:05,0,0,My face when freakin @ AppleMusic randomly deletes songs from my phone. # FU # Apple # iphone # iphone6spic.twitter.com/x6fIrNyuF9,null,@,# # # #,6.48461E+17,https://twitter.com/wentargaryen/status/648461009670262784
user,9/28/2015 16:59,0,0,Photo: # Today at work @ ochaladotcom I got this # fabulous # PhoneCase for my # iPhone delivered to me from my... http://tmblr.co/ZI344y1v7u_PV,null,@,# # # #,6.4846E+17,https://twitter.com/YettyD/status/648459567593058304
user,9/28/2015 16:54,1,1,First tweet from iPhone 6s ! Thanks to my lovely wife @ kaoriibe # iPhone # 6s # firsttwit # iloveapple # tokyo # Japan # boraersu # ilovemywife,null,@,# # # # # # # #,6.48458E+17,https://twitter.com/bora_ersu/status/648458144838893568
user,9/28/2015 16:53,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 16:48,0,0,Top free # iPhone Business # Apps #10: Job Search - Snagajob from http://SnagAJob.com - http://apple.co/LGUQ9J,null,,# # #10,6.48457E+17,https://twitter.com/AppToday/status/648456643227729920
user,9/28/2015 16:42,0,0,Top # iPhone Business # Apps 11: Splashtop 2 Remote Desktop for iPhone & iPod - Personal from Splas - http://apple.co/IjAjWK,null,,# #,6.48455E+17,https://twitter.com/AppToday/status/648455136231079936
user,9/28/2015 16:40,0,0,# beforeandafter and lovely Nia Rees from @huwressbridal picture taken from my # iPhone no edit. # soft… https://instagram.com/p/8LA6ZbTPb-/,null,@huwressbridal,# # #,6.48455E+17,https://twitter.com/FarhanaAliArt/status/648454682474643456
user,9/28/2015 16:39,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 16:21,15,4,iPhone 6s informal demo: 3D Touch,,,,,
user,9/28/2015 16:18,0,1,# iPhone # iPad # AppStore Pricedrop Bibi & Tina - Die App zum Kinofilm von Detlev Buck from $3.99 to $1.99 http://www.appticker.com/app/2098795,null,,# # #,6.48449E+17,https://twitter.com/AppTicker_COM/status/648449222346448896
user,9/28/2015 15:56,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 15:32,1,0,# iPhone # 6s Plus vs # MacBook Pro: Exporting 4K video from # iMovie http://flip.it/yk2W2,null,,# # # #,6.48438E+17,https://twitter.com/XtremeDev/status/648437564936949760
user,9/28/2015 14:53,0,0,Here's Samsung's latest plan to lure people away from the # iPhone: View photo.(Matt… http://goo.gl/fb/DttKh8 # retweet,null,,# #,6.48428E+17,https://twitter.com/loveswaggs/status/648427797262790656
user,9/28/2015 14:44,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 14:40,0,0,I've received 45199 $ from my friends in association on My Clinic for # iPhone. http://gigam.es/ittw_Clinic # iphonegames # gameinsight,null,,# # #,6.48425E+17,https://twitter.com/Nasser0071Saad/status/648424532030558208
user,9/28/2015 14:40,0,0,I've finished the Apples from the Royal Gardens quest! Are you able to fulfil the same task? http://gigam.es/Castlez_tw # iphone,,,,,
user,9/28/2015 14:37,0,0,"Check out Office ToGo"" Work From Any Where on Your # iPhone And # iPad. # iOS # business # apps http://goo.gl/PxeFjS via @ StreetArticles""",null,@,# # # # #,6.48424E+17,https://twitter.com/BrRafique/status/648423664031891457
user,9/28/2015 14:32,0,0,Here’s why you can’t delete native iOS apps from your # iPhone. via @ arstechnica http://bit.ly/1LI0Vdb pic.twitter.com/fjNBbwHesQ,null,@,#,6.48422E+17,https://twitter.com/CreateITGroup/status/648422398018977792
user,9/28/2015 14:24,0,0,New post: Music from your PC to iphone 5 http://www.iphonelike.com/iphone/music-from-your-pc-to-iphone-5/ … # from # iphone # music # pc # to # your,null,,# # # # # #,6.4842E+17,https://twitter.com/iphonelikecom/status/648420431616020481
user,9/28/2015 14:05,0,0,How to stop Apple Music from automatically renewing your membership: Apple gave you three free months... http://bit.ly/1LJ4qV1 # iPhone,null,,#,6.48416E+17,https://twitter.com/phone_tools/status/648415722738094080
user,9/28/2015 13:52,0,0,A great Stone Giant runs away from my warriors! Will you be able to achieve victory? http://gigam.es/Castlez_tw # iphone,,,,,
user,9/28/2015 13:48,0,0,I've just finished A Ship from an Old Legend! I'd love for you to come! http://gigam.es/qtw_MM # iphone # iphonegames # gameinsight,null,,# # #,6.48412E+17,https://twitter.com/afornal1/status/648411526295064576
user,9/28/2015 13:38,0,2,# ios9.0.1. # update # iphone On # instagram I want my English notifications back!!! It doesn't change from the language settings..,null,,# # # #,6.48409E+17,https://twitter.com/alienzone/status/648408807413055488
user,9/28/2015 13:32,0,1,A beautiful image from @ StarChartApp # iPhone # astronomy http://goo.gl/OpcsT pic.twitter.com/qCrDY8U83e,null,@,# #,6.48407E+17,https://twitter.com/Yellow2010ad/status/648407464065560576
user,9/28/2015 13:27,0,1,# AppleNews # iPad # iPhone iPhone 6s Plus vs MacBook Pro: Exporting 4K video from iMovie http://ift.tt/1PIN3mm,null,,# # #,6.48406E+17,https://twitter.com/headlinesapple/status/648406134852878336
user,9/28/2015 13:25,0,0,MacWorld: How to stop Apple Music from automatically renewing your membership . More # Apple # iPhone # news - http://tinyurl.com/mm3pqq,null,,# # #,6.48406E+17,https://twitter.com/iPhoneInTheNews/status/648405540188504064
user,9/28/2015 13:20,0,0,I have completed the quest 'Gather food from a...' in the # iPhone game The Tribez. http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 13:15,0,0,iPC: How to stop Apple Music from automatically renewing your membership: Apple gave you three free m... http://bit.ly/1MA0d4B # iphone,null,,#,6.48403E+17,https://twitter.com/appstorelove/status/648403172097028096
user,9/28/2015 13:13,0,0,# 4K Test Using # iPhone LUTS from Daniel Peters http://bit.ly/1MSnfGR pic.twitter.com/e9AQfyOHCf,null,,# #,6.48403E+17,https://twitter.com/timeinpixels/status/648402522957312000
user,9/28/2015 13:07,0,0,# iPhone # iPad # AppStore Pricedrop Europäische Malerei HD from $1.99 to $0.99 http://www.appticker.com/app/741503,null,,# # #,6.48401E+17,https://twitter.com/AppTicker_COM/status/648401180373159936
user,9/28/2015 13:04,0,0,Realifex is Your Life Tracker. Free Yourself from # Stress and # Anxiety. # iPhone # AppleWatch http://dld.bz/dQs24 pic.twitter.com/9B1dF2SjgR,null,,# # # #,6.484E+17,https://twitter.com/Realifex/status/648400302102683648
user,9/28/2015 12:56,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 12:46,0,0,How to stop Apple Music from automatically renewing your membership http://bit.ly/1h1S6CA # Apple # iPhone # Newspic.twitter.com/rol7o95Wnf,null,,# # #,6.48396E+17,https://twitter.com/FollowAppleNews/status/648395767187509248
user,9/28/2015 12:42,0,0,Top # iPhone Business # Apps 31: Flashlight : Brightest Flashlight Pro from http://myNewApps.com - http://apple.co/1vlchMt,null,,# #,6.48395E+17,https://twitter.com/AppToday/status/648394740174491648
user,9/28/2015 12:27,0,0,# Designed for # play on both # iPhone,,,,,
user,9/28/2015 12:20,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 12:18,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 12:18,1,1,TEAM GROOVY! Our groovy # SuperBloodMoon pictures from the east to west coast. # iPhone then broke out the # nikonD300spic.twitter.com/QRuNBkr4kp,null,,# # #,6.48389E+17,https://twitter.com/GroovyLabInABox/status/648388856346185728
user,9/28/2015 12:16,0,0,I've received 23467 $ from my friends in association on My Clinic for # iPhone. http://gigam.es/ittw_Clinic # iphonegames # gameinsight,null,,# # #,6.48388E+17,https://twitter.com/andymjo/status/648388196703731712
user,9/28/2015 12:13,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 12:06,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 11:56,0,0,# IPHONE # SALE NOW Snapdeal Preview Monday Sale: 5 great deals from Apple iPhone 6 to LG Nexus 5: Snapdeal has ... http://ow.ly/uGqfX,null,,# #,6.48383E+17,https://twitter.com/iphone_deals_1/status/648383304291364865
user,9/28/2015 11:46,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 11:26,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 11:19,0,0,Jack daniel iPhone Case from USA fast shipping # iphonecase # iphone # taylorswift # demilovato # maroon5… https://instagram.com/p/8KcJrrDxKi/,null,,# # # # #,6.48374E+17,https://twitter.com/prolimancase/status/648373851294818304
user,9/28/2015 11:04,0,0,My pic of # lunareclipse # bloodmoon from # Dallas not a very good pic especially with an # iPhone https://instagram.com/p/8KabmjlxFb/,null,,# # # #,6.4837E+17,https://twitter.com/montej11/status/648370060592066560
user,9/28/2015 11:00,0,0,Jason Dooris from @ Atomic212 tells us about the robot which upstaged # iPhone launch http://bit.ly/1Gb2BKd,null,@,#,6.48369E+17,https://twitter.com/bandt/status/648369049076809728
user,9/28/2015 10:59,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 10:56,0,0,RT MuchMostDarling: Come enter to # win a # luxboxcase from theWTFactory for your smartphone! # giveaway # fbloggers # style # iphone …,null,,# # # # # #,6.48368E+17,https://twitter.com/getprimenow/status/648368092305866752
user,9/28/2015 10:55,0,0,Gas stop on the way home from batangas. # iphone # iphoneography # biker # bikersofinstagram # travel… https://instagram.com/p/8KZf7mtjhB/,null,,# # # # #,6.48368E+17,https://twitter.com/garonhonasan/status/648368019798802434
user,9/28/2015 10:54,0,0,I think nearly 0.1% of # iPhone sales are coming from videos on # YouTube about how it bends,,,,,
user,9/28/2015 10:48,0,0,Top free # iPhone Business # Apps #46: Dayforce HCM from Dayforce Corporation - http://apple.co/1xzsika,null,,# # #46,6.48366E+17,https://twitter.com/AppToday/status/648366064661696512
user,9/28/2015 10:30,0,0,# Invoice PDF # sheet http://aspiringapps.com/htmltopdf?fname=9T0IWDR248HPX6YOJV7G … from invoice suite app on # ipad,,,,,
user,9/28/2015 10:30,0,0,Download Santa in Zombie Land from # AppStore and share your comments on this # zombie killing # iphone # game # US https://itunes.apple.com/gb/app/santa-in-zombie-land-hd/id597814837?mt=8 …,null,,# # # # #,6.48362E+17,https://twitter.com/TheGameLoop/status/648361536403189761
user,9/28/2015 10:27,0,0,Work From Any Where on Your # iPhone & # iPad Use Word Excel PowerPoint & # Adobe PDF File on Your # iOS Device @ artipot http://www.artipot.com/articles/1937301/office-togo-work-from-any-where-on-your-iphone-and-ipad-use-word-excel-power-point-and-adobe-pdf-files-on-your-ios-device.htm …,null,@,# # # #,6.48361E+17,https://twitter.com/BrRafique/status/648360948818771968
user,9/28/2015 10:26,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 10:02,0,1,From 66% to 55% battery in a second. Dammit,,,,,
user,9/28/2015 9:31,0,1,# supermoon # bloodmoon taken from my backyard with # iphone # LunarEclipse # SuperBloodMoonpic.twitter.com/iBmJu3Bi74,null,,# # # # #,6.48347E+17,https://twitter.com/stella324r/status/648346833530413057
user,9/28/2015 9:25,0,0,Learn Emoji Meanings from Siri! # iPhone Hack http://bit.ly/learnemoji pic.twitter.com/boPs4JueIb,null,,#,6.48345E+17,https://twitter.com/Louise_Myers/status/648345184430915584
user,9/28/2015 9:22,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 9:19,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 9:03,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 9:01,0,0,Of what I could take from the # iPhone,,,,,
user,9/28/2015 8:57,0,0,The best I could get from my # iPhone. # SuperBloodMoonpic.twitter.com/XYi69NHVyW,null,,# #,6.48338E+17,https://twitter.com/YBG_tweets/status/648338103439126529
user,9/28/2015 8:48,0,0,Realifex is Your Life Tracker. Free Yourself from # Stress and # Anxiety. # iPhone,,,,,
user,9/28/2015 8:47,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 8:43,0,0,Here is my awesome # LunarEclipse photo from my # iphone @ tim_cook # StepItUp # appleiphone6 # camerafailpic.twitter.com/pV8pmC17UV,null,@,# # # # #,6.48335E+17,https://twitter.com/kamalheikal/status/648334789741707264
user,9/28/2015 8:42,0,0,Top # iPhone Business # Apps 70: Percent Calculator from Nolan Piper - http://apple.co/1JU9tRA,null,,# #,6.48334E+17,https://twitter.com/AppToday/status/648334358793744384
user,9/28/2015 8:41,0,0,A few more shots from the # iphone of the # bloodmoon - I seriously need to find the charger to my good… https://instagram.com/p/8KKJGeBiO_/,null,,# #,6.48334E+17,https://twitter.com/HeatherM74/status/648334241110065152
user,9/28/2015 8:39,0,0,From # tenayalake # TuolumneMeadows # iphone https://instagram.com/p/8KJuWtk4Xa/,null,,# # #,6.48334E+17,https://twitter.com/Lonniekauk/status/648333603890270208
user,9/28/2015 8:37,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 8:37,0,0,@ BhamUpdates View from my bedroom window in Tamworth.... # SuperBloodMoon # Eclipse # iPhone # LunarEclipsepic.twitter.com/v7aFVB6Qaz,null,@,# # # #,6.48333E+17,https://twitter.com/Square11/status/648333068323934208
user,9/28/2015 8:36,0,1,Before and after # SuperBloodMoon # iPhone Proper photos from my dslr camera will come tomorrow pic.twitter.com/BzMtS06u1m,null,,# #,6.48333E+17,https://twitter.com/AliaSelby95/status/648332816393076737
user,9/28/2015 8:35,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 8:28,0,0,# creepy # iPhone update: Automatically sorted photo album called # selfie How does the iPhone distinguish the face of its owner from others?,null,,# # #,6.48331E+17,https://twitter.com/Kane_Jonathan/status/648330793970966528
user,9/28/2015 8:27,0,0,# iPhone # iPad # AppStore Pricedrop iNoteTrainer from $3.99 to $0.99 http://www.appticker.com/app/15572,null,,# # #,6.48331E+17,https://twitter.com/AppTicker_COM/status/648330710223335425
user,9/28/2015 8:25,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 8:22,0,3,The next big release from # Apple should be an # iPhone that can take pictures of the # SuperBloodMoon,null,,# # #,6.48329E+17,https://twitter.com/euorth/status/648329354791944192
user,9/28/2015 8:19,0,1,Woefully inadequate # pics of # LunarEclipse # BloodMoon from 9pm till 04:48 with # iPhone still # awesome # amazingpic.twitter.com/hxgIFqc6MN,null,,# # # # # #,6.48329E+17,https://twitter.com/EloiseCupido/status/648328532674920448
user,9/28/2015 8:15,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 8:05,0,0,Dungeon Legends Review from Gamezebo  No Small Adventure http://dld.bz/dUxaW # iPhone,null,,#,6.48325E+17,https://twitter.com/IPhonesAppMgr/status/648325018099818496
user,9/28/2015 8:04,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 8:04,0,0,Realifex is Your Life Tracker. Free Yourself from # Stress and # Anxiety. # iPhone # AppleWatch http://dld.bz/dQs24 pic.twitter.com/tkgKcU4nbm,null,,# # # #,6.48325E+17,https://twitter.com/Realifex/status/648324854584844288
user,9/28/2015 8:01,0,0,This is the best I could get from my # iPhone # SuperMoon2015 # LunarEclipsepic.twitter.com/RFqAx1nWdm,null,,# # #,6.48324E+17,https://twitter.com/fire_nze/status/648324238231777280
user,9/28/2015 7:55,0,0,RT: MissHijabi_MK: RT: JimCliffe: Switched from # iPhone to # SamsungGalaxy with a bigger screen. Guess what? I still need to retype every ot…,null,,# #,6.48323E+17,https://twitter.com/MissHijabi_MK/status/648322581645410304
user,9/28/2015 7:51,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 7:49,1,1,Not a bad pic of the # eclipse from an # iphone https://instagram.com/p/8KENVenjCI/,null,,# #,6.48321E+17,https://twitter.com/pwnderpants/status/648321202818166784
user,9/28/2015 7:48,0,0,and # apps cannot be transferred from # iPhone to # itunes.,null,,# # #,6.48321E+17,https://twitter.com/abookulsum/status/648320826110967809
user,9/28/2015 7:48,0,0,Top free # iPhone Business # Apps #35: USPS Mobile® from United States Postal Service - http://apple.co/1jhiTbn,null,,# # #35,6.48321E+17,https://twitter.com/AppToday/status/648320771958272000
user,9/28/2015 7:47,0,1,A beautiful image from @ StarChartApp # iPhone # astronomy http://goo.gl/OpcsT # SuperBloodMoon,null,@,# # #,6.48321E+17,https://twitter.com/JuilletM/status/648320717835104256
user,9/28/2015 7:47,0,1,@ NASA A beautiful image from @ StarChartApp # iPhone # astronomy http://goo.gl/OpcsT,null,@ @,# #,6.48321E+17,https://twitter.com/JuilletM/status/648320573328752640
user,9/28/2015 7:46,0,0,# lunareclipse taking from # iphone https://instagram.com/p/8KD28FyWcr/,null,,# #,6.4832E+17,https://twitter.com/rleemtl/status/648320460745216000
user,9/28/2015 7:46,0,0,Perfect view of the # LunarEclipse from my window... Shame you can't capture it on the # iPhone. # SuperBloodMoonpic.twitter.com/bQoapidBeU,null,,# # #,6.4832E+17,https://twitter.com/SamDotSocial/status/648320400028487680
user,9/28/2015 7:43,1,1,A beautiful image from @ StarChartApp # iPhone # astronomy http://goo.gl/OpcsT fantastic!!pic.twitter.com/Lpp98ioWib,null,@,# #,6.4832E+17,https://twitter.com/DariesDish/status/648319621078999040
user,9/28/2015 7:42,1,2,@ WorldOfJoeRiggs @ NASA from Milwaukee # SuperBloodMoon # iPhone photo pic.twitter.com/mQh5vOGwLm,null,@ @,# #,6.48319E+17,https://twitter.com/MagicianAtPlay/status/648319404732739586
user,9/28/2015 7:41,0,0,RT: JimCliffe: Switched from # iPhone to # SamsungGalaxy with a bigger screen. Guess what? I still need to retype every other word. :P goo.gl…,null,,# #,6.48319E+17,https://twitter.com/MissHijabi_MK/status/648319146426564609
user,9/28/2015 7:30,0,0,Switched from # iPhone to # SamsungGalaxy with a bigger screen. Guess what? I still need to retype every other word. :P,null,,# #,6.48316E+17,https://twitter.com/JimCliffe/status/648316201060331521
user,9/28/2015 7:25,0,0,17 mins from total eclipse and my camera makes it look like a dot. view from # ct # SuperBloodMoon # Eclipse # iphone pic.twitter.com/kXOiEvTtUF,null,,# # # #,6.48315E+17,https://twitter.com/bcjadams/status/648314964537647104
user,9/28/2015 6:51,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 6:50,0,0,# iPhone # iPad # AppStore Pricedrop KyPass Companion from $14.99 to $7.99 http://www.appticker.com/app/1619657,null,,# # #,6.48306E+17,https://twitter.com/AppTicker_COM/status/648306225134874624
user,9/28/2015 6:46,0,0,# free # hot # call # cards # Bbftw # servicces from >> http://brev.is/rik2 # b2c # Iphone # Yolo # Bc # conference # uk # us # ca,null,,# # # # # # # # # # # # # #,6.48305E+17,https://twitter.com/SahelTalk/status/648305130639609856
user,9/28/2015 6:40,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 6:34,3,24,The # Supermoon looks super! Best pic I could get from my # iPhone outside the # wbz studios. Clear sky in # Bostonpic.twitter.com/l0ZutsID5g,null,,# # # #,6.48302E+17,https://twitter.com/Pamelanbcboston/status/648302323375153152
user,9/28/2015 6:31,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 6:29,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 6:25,0,1,One from the # iPhone whilst sitting in the garden as the other cameras do time lapses pic.twitter.com/Ukm0Ql3VuX,null,,#,6.483E+17,https://twitter.com/Swim1965/status/648299912568926208
user,9/28/2015 6:23,0,1,Enjoying the # supermoonsolareclipse from my backyard! # iphoneography # iphone https://instagram.com/p/8J6TBhLeA4WDAgs-qzVnfMdn5t3IdVOonOyMA0/ …,null,,# # #,6.48299E+17,https://twitter.com/ambershader/status/648299396837285888
user,9/28/2015 6:22,0,0,Thank you Michael Cutler from Canon for my Challenge Coin. It's beautiful. # Android # iphone… https://instagram.com/p/8J6NKtEQAT/,null,,# #,6.48299E+17,https://twitter.com/MikeLopezPhoto/status/648299205274959872
user,9/28/2015 6:21,0,0,Thank you Michael Cutler from Canon for my Challenge Coin. It's beautiful. # Android # iphone… https://instagram.com/p/8J6FVwkQAE/,null,,# #,6.48299E+17,https://twitter.com/MikeLopezPhoto/status/648298939070808064
user,9/28/2015 6:10,0,0,I've received 131289 $ from my friends in association on My Clinic for # iPhone. http://gigam.es/ittw_Clinic # iphonegames # gameinsight,null,,# # #,6.48296E+17,https://twitter.com/Nasser0071Saad/status/648296088378576897
user,9/28/2015 5:52,0,0,View from Ponte Vecchio # florence # firenze # toscana # tuscany # iphonephotography # iphone # arnopic.twitter.com/O0tv3WFVzv,null,,# # # # # # #,6.48292E+17,https://twitter.com/WeTuscany/status/648291701031870465
user,9/28/2015 5:52,0,0,View from Ponte Vecchio # florence # firenze # toscana # tuscany # iphonephotography # iphone # arnopic.twitter.com/4ZbQHjaPo3,null,,# # # # # # #,6.48292E+17,https://twitter.com/WeTuscany/status/648291672401518593
user,9/28/2015 5:35,0,0,At [link removed] -- Fire in the sky Kaua'i sunset; spontaneous # iphone shot while picking up dinner from… pic.twitter.com/rRxiObZxjU,null,,#,6.48287E+17,https://twitter.com/pleasealoha/status/648287269183451136
user,9/28/2015 5:31,0,0,Training so easy to use,,,,,
user,9/28/2015 5:02,0,0,How to Delete Apps from iPhone 6 http://bit.ly/1FsiKgY # iphone # ipad # ios,null,,# # #,6.48279E+17,https://twitter.com/techdriftsblog/status/648279156216725504
user,9/28/2015 5:02,0,0,Choose from tons of cool # iPhone cases at http://brev.is/2DA4 http://fb.me/sJH70Lkg,null,,#,6.48279E+17,https://twitter.com/mnichols115/status/648279080488542208
user,9/28/2015 5:01,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 4:57,0,0,to remove purchased music from your phone in # ios9 the setting is on # iPhone itself - only offline # music # uxhellpic.twitter.com/6LPkUQycCP,null,,# # # #,6.48278E+17,https://twitter.com/starstrewnsky/status/648277929626091524
user,9/28/2015 4:48,0,0,Top free # iPhone Business # Apps #21: QuickVoice® Recorder from nFinity Inc - http://apple.co/18OEb8y,null,,# # #21,6.48275E+17,https://twitter.com/AppToday/status/648275447751380992
user,9/28/2015 4:43,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 4:43,0,0,# iPhone and # iPad owners can now subscribe to @ NETFLIX directly from the app http://au.pcmag.com/netflix-for-iphone/37443/news/sign-up-for-netflix-within-the-ios-app …,null,@,# #,6.48274E+17,https://twitter.com/MediaiAustralia/status/648274223350177792
user,9/28/2015 4:42,0,0,Top # iPhone Business # Apps 84: SpeakEasy Voice Recorder from Zarboo Software - http://apple.co/1LIoWFf,null,,# #,6.48274E+17,https://twitter.com/AppToday/status/648273960988114944
user,9/28/2015 4:30,0,0,My # iphone won't send # imessage from my phone number. Help me # Twitter. # ios9 # apple,null,,# # # # #,6.48271E+17,https://twitter.com/JeffHernaez/status/648271017559859200
user,9/28/2015 4:28,1,0,Review roundup: # iphone 6s joy depends on where you're coming from # news # tech http://j.mp/1JwgS4v,null,,# # #,6.4827E+17,https://twitter.com/KurtJaenen/status/648270480508645376
user,9/28/2015 3:55,0,0,How to downgrade from iOS 9 to iOS 8.4 on iphone and ipad http://bit.ly/1JiGgv7 # iphone # ipad # ios,null,,# # #,6.48262E+17,https://twitter.com/techdriftsblog/status/648262290953871360
user,9/28/2015 3:48,0,0,Dear # apple: why are my pictures from May-July missing on my new phone?!?!??? Fix it! # iphone,null,,# #,6.48261E+17,https://twitter.com/SecretAgentNerd/status/648260560627236864
user,9/28/2015 3:45,0,0,App Story: Douglas Dismissed From Duke Football Program # duke # acc # bluedevils # iphone http://tinyurl.com/kke95ka,null,,# # # #,6.4826E+17,https://twitter.com/AppCrier/status/648259589415137280
user,9/28/2015 3:31,0,0,We are waiting for your answer MGMGrand # Hotel # LasVegas,,,,,
user,9/28/2015 3:29,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 3:26,4,2,We are waiting for your answer @ MGMGrand # Hotel # LasVegas,,,,,
user,9/28/2015 3:25,0,0,I finally gave in and got an Android! Soo different from my iphone,,,,,
user,9/28/2015 3:25,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 3:23,14,7,Come enter to # win a # luxboxcase from @ theWTFactory for your smartphone! # giveaway # fbloggers # style # iphone http://www.muchmostdarling.com/2015/09/what-i-wore-mama-style-feat-luxbox.html …,null,@,# # # # # #,6.48254E+17,https://twitter.com/MuchMostDarling/status/648254191551381504
user,9/28/2015 3:21,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 3:21,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 3:17,0,0,I managed to chase enemies from the village! http://gigam.es/imtw_Tribez # iphonegames,,,,,
user,9/28/2015 3:04,0,0,Realifex is Your Life Tracker. Free Yourself from # Stress and # Anxiety. # iPhone # AppleWatch http://dld.bz/dQs24 pic.twitter.com/FD90CFDGfz,null,,# # # #,6.48249E+17,https://twitter.com/Realifex/status/648249391351001089
